,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,item,condition,sentence,target,alternative,model 0 correct (max),model 0 correct (sample),model 0 target score,model 0 alternative score,model 1 correct (max),model 1 correct (sample),model 1 target score,model 1 alternative score,model 2 correct (max),model 2 correct (sample),model 2 target score,model 2 alternative score,model 3 correct (max),model 3 correct (sample),model 3 target score,model 3 alternative score,model 4 correct (max),model 4 correct (sample),model 4 target score,model 4 alternative score,rnng target score,rnng alternative score,model correct (max),lstm 0 correct (max),lstm 0 correct (sample),lstm 0 target score,lstm 0 alternative score,lstm 1 correct (max),lstm 1 correct (sample),lstm 1 target score,lstm 1 alternative score,lstm 2 correct (max),lstm 2 correct (sample),lstm 2 target score,lstm 2 alternative score,lstm 3 correct (max),lstm 3 correct (sample),lstm 3 target score,lstm 3 alternative score,lstm 4 correct (max),lstm 4 correct (sample),lstm 4 target score,lstm 4 alternative score,rnng 0 target score,rnng 0 alternative score,rnng 0 correct (max),rnng 0 correct (sample),rnng 1 target score,rnng 1 alternative score,rnng 1 correct (max),rnng 1 correct (sample),rnng 2 target score,rnng 2 alternative score,rnng 2 correct (max),rnng 2 correct (sample),rnng 3 target score,rnng 3 alternative score,rnng 3 correct (max),rnng 3 correct (sample),rnng 4 target score,rnng 4 alternative score,rnng 4 correct (max),rnng 4 correct (sample)
93,93,93,93,93,Franck_11_PSP,PSP,The letters from the friend of my cousins,are,is,100,96.82786364495838,-3.2944393157958984,-6.712968826293945,100,97.40342745235044,-3.3991641998291016,-7.023833274841309,100,93.34581242967351,-3.7206039428710938,-6.361668586730957,100,89.85917168989332,-3.63504695892334,-5.816720962524414,100,89.07027468979764,-3.0314388275146484,-5.129378318786621,-70.7944,-67.8061,0,100,96.82786364495838,-3.2944393157958984,-6.712968826293945,100,97.40342745235044,-3.3991641998291016,-7.023833274841309,100,93.34581242967351,-3.7206039428710938,-6.361668586730957,100,89.85917168989332,-3.63504695892334,-5.816720962524414,100,89.07027468979764,-3.0314388275146484,-5.129378318786621,-70.7944,-67.8061,0,4.7957247725329415,-67.5822,-67.2163,0,40.95320963604949,-67.2972,-68.5065,100,77.01750686776457,-67.2657,-70.5513,100,96.39314886744872,-73.7793,-70.5843,0,3.935431579923484
94,94,94,94,94,Franck_11_PPS,PPS,The letters from the friends of my cousin,are,is,100,93.1347776039607,-4.15297794342041,-6.760557174682617,100,85.29694499677301,-4.369678497314453,-6.1277618408203125,100,90.04909958849893,-4.8162841796875,-7.0189762115478525,100,60.2758716239413,-4.782683372497559,-5.199656486511231,100,84.28037720516545,-4.443628311157227,-6.1228675842285165,-67.7701,-63.7071,0,100,93.1347776039607,-4.15297794342041,-6.760557174682617,100,85.29694499677301,-4.369678497314453,-6.1277618408203125,100,90.04909958849893,-4.8162841796875,-7.0189762115478525,100,60.2758716239413,-4.782683372497559,-5.199656486511231,100,84.28037720516545,-4.443628311157227,-6.1228675842285165,-67.7701,-63.7071,0,1.6906600875207882,-67.7256,-67.3343,0,40.34043913789983,-66.8976,-67.9257,100,73.6547375427666,-65.6111,-68.4061,100,94.24050347319633,-69.7563,-67.2583,0,7.599850644416803
95,95,95,95,95,Franck_11_PPP,PPP,The letters from the friends of my cousins,are,is,100,95.81708076011421,-2.773423194885254,-5.904854774475098,100,97.25865902894522,-3.075790405273437,-6.644717216491699,100,97.0449745723662,-3.102425575256348,-6.594092845916747,100,92.94941092309023,-3.6144943237304688,-6.193438529968263,100,94.24916811959477,-2.562106132507324,-5.35870361328125,-69.7568,-67.1333,0,100,95.8170807601142,-2.773423194885254,-5.904854774475098,100,97.25865902894522,-3.075790405273437,-6.644717216491699,100,97.0449745723662,-3.102425575256348,-6.594092845916747,100,92.94941092309023,-3.6144943237304688,-6.193438529968263,100,94.24916811959477,-2.562106132507324,-5.35870361328125,-69.7568,-67.1333,0,6.764122864997625,-70.9041,-72.0873,100,76.55226843865502,-67.2812,-69.4246,100,89.50504192926094,-69.3989,-73.296,100,98.01032203304257,-71.5879,-70.9135,0,33.751230839773434
96,96,96,96,96,Franck_12_SSS,SSS,The manual by the developer of the machine,is,are,100,93.25473120390689,-3.736348152160645,-6.362841606140138,100,96.8138114429048,-3.7225942611694336,-7.136558532714844,100,97.39280084210672,-4.584455490112305,-8.204931259155272,100,96.555328712433,-4.368807792663573,-7.702095508575439,100,98.94602873853668,-3.2383518218994136,-7.780361175537107,-63.0186,-68.6017,100,100,93.25473120390689,-3.736348152160645,-6.362841606140138,100,96.8138114429048,-3.7225942611694336,-7.136558532714844,100,97.39280084210672,-4.584455490112305,-8.204931259155272,100,96.55532871243301,-4.368807792663573,-7.702095508575439,100,98.94602873853668,-3.2383518218994136,-7.7803611755371085,-63.0186,-68.6017,100,99.62532026137129,-63.3181,-67.33,100,98.22227750451546,-62.916,-62.2489,0,33.91465031327962,-62.5032,-67.0698,100,98.9713671529185,-60.2601,-65.0613,100,99.18471382474421
97,97,97,97,97,Franck_12_SSP,SSP,The manual by the developer of the machines,is,are,100,78.75545554627756,-3.6180419921875,-4.928289413452148,100,82.55415168024098,-4.3076257705688485,-5.861978530883789,100,69.29194510947295,-4.673422813415527,-5.487226486206055,100,79.86929489134181,-5.067486763000488,-6.445631980895996,100,86.01374441986137,-3.8304128646850586,-5.6468448638916025,-65.2926,-66.796,100,100,78.75545554627756,-3.6180419921875,-4.928289413452148,100,82.55415168024098,-4.3076257705688485,-5.861978530883789,100,69.29194510947295,-4.673422813415527,-5.487226486206055,100,79.86929489134181,-5.067486763000488,-6.445631980895996,100,86.01374441986137,-3.8304128646850586,-5.6468448638916025,-65.2926,-66.796,100,81.80810266931799,-65.867,-68.739,100,94.64448126142993,-62.5593,-59.0067,0,2.785208878764733,-64.8025,-67.3099,100,92.46589619937956,-62.425,-62.4054,0,49.51001568593077
98,98,98,98,98,Franck_12_SPS,SPS,The manual by the developers of the machine,is,are,100,90.12972560326828,-4.0928144454956055,-6.304536819458008,100,90.83140068349013,-4.1793479919433585,-6.472568511962893,100,92.4730254144264,-4.594456672668457,-7.1028804779052725,100,92.62478526883724,-4.0882062911987305,-6.618638038635254,100,98.48618159771952,-3.658275604248047,-7.833556652069093,-63.3888,-68.652,100,100,90.12972560326828,-4.0928144454956055,-6.304536819458008,100,90.83140068349013,-4.1793479919433585,-6.4725685119628915,100,92.4730254144264,-4.594456672668457,-7.1028804779052725,100,92.62478526883724,-4.0882062911987305,-6.618638038635254,100,98.48618159771952,-3.658275604248047,-7.833556652069093,-63.3888,-68.652,100,99.48479745117163,-63.9478,-67.5104,100,97.24174000799378,-62.3414,-61.2368,0,24.887898555227896,-59.6339,-64.3259,100,99.0914963478238,-59.5186,-61.914,100,91.64758572651671
99,99,99,99,99,Franck_12_SPP,SPP,The manual by the developers of the machines,is,are,100,75.87734161889183,-3.939398765563965,-5.085365295410156,100,58.72796219252743,-5.045736312866211,-5.398467063903809,100,55.884595976605,-4.723151206970215,-4.959630966186523,100,74.40058930824145,-4.548941612243652,-5.615836143493652,100,80.60368650476798,-4.221405982971191,-5.645867347717285,-65.1015,-66.6644,100,100,75.87734161889183,-3.939398765563965,-5.085365295410156,100,58.72796219252743,-5.045736312866211,-5.398467063903809,100,55.884595976605,-4.723151206970215,-4.959630966186523,100,74.40058930824145,-4.548941612243652,-5.615836143493652,100,80.60368650476798,-4.221405982971191,-5.645867347717285,-65.1015,-66.6644,100,82.67690903436083,-67.5499,-69.3062,100,85.27456554684534,-62.2618,-58.3107,0,1.887058522001503,-62.2818,-64.1603,100,86.74387383430154,-64.9144,-62.899,0,11.759547906277058
100,100,100,100,100,Franck_12_PSS,PSS,The manuals by the developer of the machine,are,is,100,95.7913733109541,-2.806140899658203,-5.9311771392822275,100,79.40810411254876,-3.7649621963500977,-5.1146650314331055,100,90.12609388402204,-3.776222229003906,-5.987536430358888,100,73.91695012636562,-3.5549983978271484,-4.596654891967773,100,56.22206299633261,-4.595685005187988,-4.845864295959473,-65.7334,-62.5535,0,100,95.7913733109541,-2.806140899658203,-5.9311771392822275,100,79.40810411254876,-3.7649621963500977,-5.1146650314331055,100,90.12609388402204,-3.776222229003906,-5.987536430358888,100,73.91695012636562,-3.5549983978271484,-4.596654891967773,100,56.22206299633261,-4.595685005187988,-4.845864295959473,-65.7334,-62.5535,0,3.9929167259337275,-66.7321,-66.5476,0,45.40053983496748,-64.8804,-66.7446,100,86.57857415862715,-61.3449,-64.2873,100,94.99030595764057,-64.9267,-60.1686,0,0.8508877196891437
101,101,101,101,101,Franck_12_PSP,PSP,The manuals by the developer of the machines,are,is,100,93.74494409719172,-2.93349552154541,-5.640683174133301,100,92.3414521532934,-3.5676002502441406,-6.0572710037231445,100,93.67133050999598,-3.2729740142822266,-5.9676761627197275,100,85.56309929050394,-3.4051284790039062,-5.184595108032227,100,84.26976105088953,-3.4621858596801762,-5.140624046325684,-63.9251,-65.9798,100,100,93.74494409719172,-2.93349552154541,-5.640683174133301,100,92.3414521532934,-3.5676002502441406,-6.0572710037231445,100,93.67133050999598,-3.2729740142822266,-5.9676761627197275,100,85.56309929050394,-3.4051284790039062,-5.184595108032227,100,84.26976105088953,-3.4621858596801762,-5.140624046325684,-63.9251,-65.9798,100,88.64216667935983,-67.2074,-69.209,100,88.09649653890496,-61.3847,-66.3912,100,99.33502231754669,-64.1057,-68.0641,100,98.12640968948457,-62.3164,-62.3589,100,51.06234010049646
102,102,102,102,102,Franck_12_PPS,PPS,The manuals by the developers of the machine,are,is,100,96.77971172056637,-3.067620277404785,-6.4705867767333975,100,85.67563619943621,-3.629968643188477,-5.4185752868652335,100,92.53442109195744,-3.3673067092895512,-5.884584426879883,100,79.83982327996057,-3.5364780426025386,-4.912791252136231,100,77.75681749139005,-4.811247825622559,-6.062798500061035,-65.2355,-62.1502,0,100,96.77971172056637,-3.067620277404785,-6.4705867767333975,100,85.67563619943621,-3.629968643188477,-5.4185752868652335,100,92.53442109195744,-3.3673067092895512,-5.884584426879883,100,79.83982327996057,-3.5364780426025386,-4.912791252136231,100,77.75681749139005,-4.811247825622559,-6.062798500061035,-65.2355,-62.1502,0,4.371770451199777,-65.331,-66.4918,100,76.14780486205069,-64.9215,-67.3626,100,91.9908170112382,-58.8079,-61.9098,100,95.69710501960354,-58.3947,-56.8731,0,17.922603209802077
103,103,103,103,103,Franck_12_PPP,PPP,The manuals by the developers of the machines,are,is,100,94.48118534766184,-3.1820383071899414,-6.022275924682617,100,95.27309634674171,-3.4861841201782227,-6.48966121673584,100,94.65504665686369,-3.0857810974121094,-5.959867477416992,100,88.82774007303989,-3.4244775772094727,-5.497742652893066,100,88.41227467805732,-3.6622285842895512,-5.694293022155763,-63.349,-65.6197,100,100,94.48118534766184,-3.1820383071899414,-6.022275924682617,100,95.27309634674171,-3.4861841201782227,-6.48966121673584,100,94.65504665686369,-3.0857810974121094,-5.959867477416992,100,88.82774007303989,-3.4244775772094727,-5.497742652893066,100,88.41227467805732,-3.6622285842895512,-5.694293022155763,-63.349,-65.6197,100,90.64211799337532,-66.48,-69.5007,100,95.35005714017531,-61.6347,-67.2526,100,99.63808847175352,-61.8383,-66.4736,100,99.03900515667999,-59.238,-61.1656,100,87.29835381396481
104,104,104,104,104,Franck_13_SSS,SSS,The mast on the deck of the yacht,is,are,100,98.761376571636,-1.7910747528076172,-6.169780731201173,100,96.26396860587737,-1.8634328842163088,-5.1125030517578125,100,97.17950147738856,-2.462285041809082,-6.001931190490723,100,98.47552157494907,-2.6508922576904297,-6.819047927856445,100,98.19916430308348,-2.284377098083496,-6.283123970031737,-56.1183,-61.7973,100,100,98.761376571636,-1.7910747528076172,-6.169780731201173,100,96.26396860587737,-1.8634328842163088,-5.1125030517578125,100,97.17950147738857,-2.462285041809082,-6.001931190490723,100,98.47552157494907,-2.6508922576904297,-6.819047927856445,100,98.19916430308348,-2.284377098083496,-6.283123970031737,-56.1183,-61.7973,100,99.65946622404066,-58.9996,-63.112,100,98.3895167942863,-52.7684,-56.6811,100,98.04051667520851,-57.0872,-61.5931,100,98.90769835011241,-52.6616,-56.6558,100,98.19110594279499
105,105,105,105,105,Franck_13_SSP,SSP,The mast on the deck of the yachts,is,are,100,82.03494469319206,-2.301783561706543,-3.820500373840332,100,62.70689276380598,-2.912352561950684,-3.432015419006348,100,71.43045012084983,-2.660486221313477,-3.576869010925293,100,71.83416918295717,-3.4559335708618164,-4.392184257507323,100,81.28063819552138,-3.0271320343017583,-4.495481491088867,-47.5436,-51.8104,100,100,82.03494469319206,-2.301783561706543,-3.820500373840332,100,62.70689276380598,-2.912352561950684,-3.432015419006348,100,71.43045012084983,-2.660486221313477,-3.576869010925293,100,71.83416918295717,-3.4559335708618164,-4.392184257507323,100,81.28063819552138,-3.0271320343017583,-4.495481491088867,-47.5436,-51.8104,100,98.61674273922618,-50.3999,-53.62,100,96.1583708716937,-46.9118,-48.5431,100,83.63476479240727,-48.4526,-52.585,100,98.42090292899368,-45.0621,-47.48,100,91.81821232217892
106,106,106,106,106,Franck_13_SPS,SPS,The mast on the decks of the yacht,is,are,100,97.5253839579191,-2.0827589035034184,-5.756786346435548,100,95.18846358913169,-2.444156646728516,-5.428998947143555,100,85.50631937068648,-2.9015293121337886,-4.6764068603515625,100,93.99359670169257,-3.006913185119629,-5.75731372833252,100,91.00555912950657,-3.844573974609375,-6.15888786315918,-53.496,-59.4464,100,100,97.5253839579191,-2.0827589035034184,-5.756786346435548,100,95.18846358913169,-2.444156646728516,-5.428998947143555,100,85.50631937068648,-2.9015293121337886,-4.6764068603515625,100,93.99359670169257,-3.006913185119629,-5.75731372833252,100,91.00555912950655,-3.844573974609375,-6.15888786315918,-53.496,-59.4464,100,99.74019689564416,-57.055,-61.3199,100,98.61414850948587,-50.8761,-55.3032,100,98.81920029988979,-55.3227,-59.0166,100,97.57289369609762,-51.9794,-56.4705,100,98.8915925828559
107,107,107,107,107,Franck_13_SPP,SPP,The mast on the decks of the yachts,is,are,100,72.6635741941008,-2.837299346923828,-3.814919471740721,100,54.57132054051114,-3.563719749450684,-3.747084617614746,100,52.7686618028168,-3.0409393310546875,-3.151799201965332,0,43.90510547189494,-3.929661750793457,-3.684647560119629,100,52.82663003485628,-3.6133975982666016,-3.7265834808349614,-45.8624,-50.4376,100,100,72.6635741941008,-2.837299346923828,-3.814919471740722,100,54.57132054051114,-3.563719749450684,-3.747084617614746,100,52.7686618028168,-3.0409393310546875,-3.151799201965332,0,43.905105471894935,-3.929661750793457,-3.684647560119629,100,52.82663003485628,-3.6133975982666016,-3.7265834808349614,-45.8624,-50.4376,100,98.98008562812657,-49.4192,-52.9565,100,97.17306368655201,-48.3617,-50.1809,100,86.04701056914084,-46.4704,-49.7244,100,96.2816581311521,-45.5069,-47.7025,100,89.9853692997101
108,108,108,108,108,Franck_13_PSS,PSS,The masts on the deck of the yacht,are,is,100,91.40470020060499,-1.8881797790527344,-4.252261161804198,100,88.54257563629898,-2.0477094650268555,-4.092555046081543,100,82.53558780751649,-2.708888053894043,-4.26195240020752,100,78.99075890833028,-3.363466262817384,-4.687834739685059,100,95.73190869565474,-2.152780532836914,-5.263165473937988,-59.5548,-61.5795,100,100,91.404700200605,-1.8881797790527344,-4.252261161804198,100,88.54257563629898,-2.0477094650268555,-4.092555046081543,100,82.53558780751649,-2.708888053894043,-4.26195240020752,100,78.99075890833028,-3.3634662628173833,-4.687834739685059,100,95.73190869565474,-2.152780532836914,-5.263165473937988,-59.5548,-62.1548,100,93.08615796566532,-60.3928,-61.2833,100,70.89933442361006,-54.3937,-55.974,100,82.92470010972164,-57.3198,-61.4627,100,98.43713892958749,-55.3527,-52.8508,0,7.572509025282528
109,109,109,109,109,Franck_13_PSP,PSP,The masts on the deck of the yachts,are,is,100,95.58866629997955,-2.0394487380981445,-5.115325927734375,100,97.87778994539595,-2.004129409790039,-5.835391044616699,100,94.39920984142107,-1.9058122634887693,-4.730437278747559,100,94.99740801763414,-2.8919639587402344,-5.835857391357423,100,98.74949588343188,-1.7171049118041992,-6.08614444732666,-50.6327,-54.9396,100,100,95.58866629997955,-2.0394487380981445,-5.115325927734375,100,97.87778994539595,-2.004129409790039,-5.835391044616699,100,94.39920984142108,-1.9058122634887693,-4.730437278747559,100,94.99740801763414,-2.8919639587402344,-5.835857391357423,100,98.74949588343188,-1.7171049118041992,-6.08614444732666,-50.6327,-54.9396,100,98.670391003259,-50.5166,-53.2338,100,93.80339797630654,-47.5289,-51.0637,100,97.16618802992765,-49.3698,-53.0792,100,97.60933134940822,-46.4866,-45.5888,0,28.950280778095877
110,110,110,110,110,Franck_13_PPS,PPS,The masts on the decks of the yacht,are,is,100,93.81776347217816,-2.1166706085205083,-4.8363447189331055,100,88.22791731102987,-2.448629379272461,-4.462821960449219,100,88.6231697864811,-2.4687213897705083,-4.521535873413086,100,83.8730076961578,-3.44009780883789,-5.088907241821289,100,95.05068949672605,-2.8268051147460938,-5.7819671630859375,-57.0526,-59.1811,100,100,93.81776347217816,-2.1166706085205083,-4.8363447189331055,100,88.22791731102987,-2.448629379272461,-4.462821960449219,100,88.6231697864811,-2.4687213897705083,-4.521535873413086,100,83.8730076961578,-3.44009780883789,-5.088907241821289,100,95.05068949672605,-2.8268051147460938,-5.7819671630859375,-57.0526,-59.1811,100,89.36425241385054,-58.9607,-59.8386,100,70.63868605702699,-52.6161,-54.0898,100,81.36191165020712,-55.0987,-60.0507,100,99.29803673138005,-55.3174,-52.4437,0,5.346908480473578
111,111,111,111,111,Franck_13_PPP,PPP,The masts on the decks of the yachts,are,is,100,96.6825216244516,-2.413731575012207,-5.785959243774414,100,98.04850268307936,-2.2639970779418945,-6.1808624267578125,100,93.07485854078048,-2.041366577148437,-4.639612197875977,100,97.99583798455618,-2.6675262451171875,-6.557225227355957,100,96.64373859875342,-1.8922595977783203,-5.252463340759277,-48.8584,-51.0378,100,100,96.6825216244516,-2.413731575012207,-5.785959243774414,100,98.04850268307936,-2.2639970779418945,-6.1808624267578125,100,93.07485854078048,-2.041366577148437,-4.639612197875977,100,97.99583798455618,-2.6675262451171875,-6.557225227355957,100,96.64373859875342,-1.8922595977783203,-5.252463340759277,-48.8584,-52.9617,100,98.37503374444111,-49.8148,-52.597,100,94.17063320175717,-48.9058,-52.4792,100,97.27056022809778,-46.9444,-51.403,100,98.85539666732804,-47.0448,-46.3943,0,34.287687231633505
112,112,112,112,112,Franck_14_SSS,SSS,The meal for the guest of the inn,is,are,100,97.24167642337538,-1.7241802215576172,-5.28675651550293,100,98.14895084567104,-1.4085845947265625,-5.379318237304688,100,98.62205595507652,-2.5009994506835938,-6.7717018127441415,100,96.63465084410299,-1.7633686065673828,-5.120774269104004,100,96.12661475484428,-1.2328548431396484,-4.444392204284668,-63.6318,-67.6103,100,100,97.24167642337538,-1.7241802215576172,-5.28675651550293,100,98.14895084567104,-1.4085845947265625,-5.379318237304688,100,98.62205595507652,-2.5009994506835938,-6.7717018127441415,100,96.63465084410299,-1.7633686065673828,-5.120774269104004,100,96.12661475484428,-1.2328548431396484,-4.444392204284668,-63.6318,-67.6103,100,98.16300801355511,-62.2654,-63.3502,100,74.74012635655765,-60.4742,-62.52,100,88.55225436773897,-62.929,-66.4925,100,97.24415294391807,-56.5619,-61.3667,100,99.18761977751623
113,113,113,113,113,Franck_14_SSP,SSP,The meal for the guest of the inns,is,are,100,79.39016507501707,-2.6829204559326167,-4.031526565551759,100,85.66966614489596,-1.7731790542602541,-3.5612993240356445,100,88.50708932596736,-2.9314174652099614,-4.972769737243652,100,87.06857721356266,-2.1270856857299805,-4.034121513366698,100,71.00013308337171,-2.987899780273437,-3.88329029083252,-63.6452,-66.2701,100,100,79.39016507501707,-2.6829204559326167,-4.031526565551759,100,85.66966614489596,-1.7731790542602541,-3.5612993240356445,100,88.50708932596736,-2.9314174652099614,-4.972769737243652,100,87.06857721356266,-2.1270856857299805,-4.034121513366698,100,71.0001330833717,-2.987899780273437,-3.88329029083252,-63.6452,-66.2701,100,93.24470101744187,-63.8247,-63.3203,0,37.65072109806047,-60.3989,-61.6738,100,78.15803931348404,-64.2214,-66.9,100,93.57520066601734,-55.7163,-59.2533,100,97.17223946372748
