,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,item,condition,sentence,target,alternative,model 0 correct (max),model 0 correct (sample),model 0 target score,model 0 alternative score,model 1 correct (max),model 1 correct (sample),model 1 target score,model 1 alternative score,model 2 correct (max),model 2 correct (sample),model 2 target score,model 2 alternative score,model 3 correct (max),model 3 correct (sample),model 3 target score,model 3 alternative score,model 4 correct (max),model 4 correct (sample),model 4 target score,model 4 alternative score,lstm 0 correct (max),lstm 0 correct (sample),lstm 0 target score,lstm 0 alternative score,lstm 1 correct (max),lstm 1 correct (sample),lstm 1 target score,lstm 1 alternative score,lstm 2 correct (max),lstm 2 correct (sample),lstm 2 target score,lstm 2 alternative score,lstm 3 correct (max),lstm 3 correct (sample),lstm 3 target score,lstm 3 alternative score,lstm 4 correct (max),lstm 4 correct (sample),lstm 4 target score,lstm 4 alternative score,rnng 0 target score,rnng 0 alternative score,rnng 0 correct (max),rnng 0 correct (sample),rnng 1 target score,rnng 1 alternative score,rnng 1 correct (max),rnng 1 correct (sample),rnng 2 target score,rnng 2 alternative score,rnng 2 correct (max),rnng 2 correct (sample),rnng 3 target score,rnng 3 alternative score,rnng 3 correct (max),rnng 3 correct (sample),rnng 4 target score,rnng 4 alternative score,rnng 4 correct (max),rnng 4 correct (sample)
94,94,94,94,94,Bock1999_5_sp(tag),sp(tag),The demonstrator group behind the fences chanted did n't,they,"he,she,it",0,24.03024526003643,-9.493371963500977,-8.342349922477624,100,53.17695901364785,-8.968815803527832,-9.096065594275007,100,51.95933166412608,-8.381570816040039,-8.45998423606686,100,59.92330983091101,-7.807605743408202,-8.209876445835057,0,35.73037070042473,-9.300409317016602,-8.713323172539384,0,24.03024526003643,-9.493371963500977,-8.342349922477624,100,53.17695901364785,-8.968815803527832,-9.096065594275007,100,51.95933166412608,-8.381570816040039,-8.45998423606686,100,59.92330983091101,-7.807605743408202,-8.209876445835057,0,35.73037070042473,-9.300409317016602,-8.713323172539384,-81.7988,-77.53224056100974,0,1.383585454023132,-90.853,-79.36985434049393,0,0.0010302170448940628,-86.486,-76.32025760505283,0,0.003846426767563489,-79.6575,-72.88615826467147,0,0.11448436119266253,-80.5091,-74.63710953689936,0,0.2809345440321837
95,95,95,95,95,Bock1999_5_sp(reflexive),sp(reflexive),The demonstrator group behind the fences entertained,themselves,"himself,herself,itself",100,65.8431617833954,-7.601687431335449,-8.258000202203092,100,74.71963798491728,-7.0560808181762695,-8.139795877736512,100,52.143102671771324,-7.860877990722656,-7.946654651710775,100,54.268071137346716,-8.307099342346191,-8.478238671669134,100,61.30159068502758,-6.404545307159424,-6.864552602731007,100,65.8431617833954,-7.601687431335449,-8.258000202203092,100,74.71963798491728,-7.0560808181762695,-8.139795877736512,100,52.143102671771324,-7.860877990722656,-7.946654651710775,100,54.268071137346716,-8.307099342346191,-8.478238671669134,100,61.30159068502758,-6.404545307159424,-6.864552602731007,-61.3401,-60.745311400821016,0,35.55368831706265,-64.4379,-63.39047338388887,0,25.97195672601742,-59.5806,-54.34976517567454,0,0.5320597729119032,-59.7174,-55.80280744697573,0,1.955850868375481,-58.4161,-57.801505748888616,0,35.10119007968857
96,96,96,96,96,Bock1999_5_ps(verb),ps(verb),The demonstrators group behind the fence,were,was,100,66.8186038342528,-2.5187244415283203,-3.2187166213989262,100,60.99998057126486,-3.223912239074707,-3.6712236404418963,100,61.18361840547271,-4.028917312622069,-4.483954429626465,0,33.31077741358853,-4.4791908264160165,-3.7850284576416016,100,65.44091768810713,-2.94038200378418,-3.5788593292236333,100,66.8186038342528,-2.5187244415283203,-3.2187166213989262,100,60.99998057126486,-3.223912239074707,-3.671223640441896,100,61.18361840547271,-4.028917312622069,-4.483954429626465,0,33.31077741358853,-4.4791908264160165,-3.7850284576416016,100,65.44091768810713,-2.94038200378418,-3.5788593292236333,-71.6814,-68.4472,0,3.7898807048928944,-66.395,-64.2101,0,10.111469309910595,-64.5356,-64.8025,100,56.63317017733949,-66.0506,-64.8319,0,22.816530733623942,-66.8509,-66.0445,0,30.86581639621479
97,97,97,97,97,Bock1999_5_ps(tag),ps(tag),The demonstrators group behind the fence chanted did n't,they,"he,she,it",0,34.73428472997998,-8.933496475219727,-8.302756842699978,0,49.28266476836999,-8.563405990600586,-8.534710612457182,100,55.634968223884925,-7.767926216125487,-7.994286558051747,100,59.11478900657056,-7.813316345214844,-8.182029067063809,0,42.890336799691404,-8.630817413330076,-8.344490629193361,0,34.73428472997998,-8.933496475219727,-8.302756842699978,0,49.28266476836999,-8.563405990600586,-8.534710612457182,100,55.634968223884925,-7.767926216125487,-7.994286558051747,100,59.11478900657056,-7.813316345214844,-8.182029067063809,0,42.890336799691404,-8.630817413330076,-8.344490629193361,-102.331,-97.80770576998297,0,1.073668423134811,-101.524,-97.17397068991787,0,1.2741980749071873,-100.456,-94.66280512865954,0,0.30389644506765484,-96.7719,-90.72859252185827,0,0.2368073886566809,-100.767,-96.48777885304214,0,1.36641520697437
98,98,98,98,98,Bock1999_5_ps(reflexive),ps(reflexive),The demonstrators group behind the fence entertained,themselves,"himself,herself,itself",100,80.64568998918608,-6.770188808441162,-8.197339036406765,100,82.2880571069417,-6.278655052185059,-7.8146418834399825,100,74.36486611107091,-7.405055046081543,-8.470074818577485,0,47.69798857664665,-7.848530292510986,-7.756384691642832,100,67.58489507783358,-5.467985153198242,-6.202745150223643,100,80.64568998918608,-6.770188808441162,-8.197339036406765,100,82.2880571069417,-6.278655052185059,-7.8146418834399825,100,74.36486611107091,-7.405055046081543,-8.470074818577485,0,47.69798857664665,-7.848530292510986,-7.756384691642832,100,67.58489507783358,-5.467985153198242,-6.202745150223643,-84.3929,-81.78081701317906,0,6.8364816728398194,-81.3053,-79.79006320729529,0,18.016399709898494,-79.2859,-71.91714714285715,0,0.06302567306820615,-77.965,-72.67876917883167,0,0.5035316686447855,-78.9976,-77.62002316731952,0,20.139845301016027
99,99,99,99,99,Bock1999_5_pp(verb),pp(verb),The demonstrators group behind the fences,were,was,100,84.4672321556927,-2.6032886505126958,-4.2967004776000985,100,88.50419816702717,-2.6338844299316406,-4.674952507019043,100,88.00447622941921,-3.682666778564453,-5.675520896911621,100,72.2536004410333,-3.728357315063477,-4.685433387756348,100,95.8436638587342,-2.3408260345458984,-5.478910446166992,100,84.4672321556927,-2.603288650512696,-4.2967004776000985,100,88.50419816702717,-2.6338844299316406,-4.674952507019043,100,88.00447622941921,-3.682666778564453,-5.675520896911621,100,72.2536004410333,-3.728357315063477,-4.685433387756348,100,95.8436638587342,-2.3408260345458984,-5.478910446166992,-64.4599,-62.6963,0,14.634003830133866,-62.9164,-61.6156,0,21.403040905516296,-59.0123,-58.1287,0,29.24323262978088,-62.4801,-59.5881,0,5.255045147360407,-58.3201,-59.8644,100,82.40889494841956
100,100,100,100,100,Bock1999_5_pp(tag),pp(tag),The demonstrators group behind the fences chanted did n't,they,"he,she,it",0,32.84277996211626,-9.24173355102539,-8.526429045505656,100,63.67023599295529,-8.500972747802733,-9.062052597929263,100,59.54983579886532,-8.267529487609862,-8.654272323184726,100,69.85241583416664,-7.3152313232421875,-8.155511201583526,0,41.93007678761274,-8.973238945007324,-8.647594480462388,0,32.84277996211626,-9.24173355102539,-8.526429045505656,100,63.67023599295529,-8.500972747802733,-9.062052597929263,100,59.54983579886532,-8.267529487609862,-8.654272323184726,100,69.85241583416664,-7.3152313232421875,-8.155511201583526,0,41.93007678761274,-8.973238945007324,-8.647594480462388,-95.6988,-87.75466382935237,0,0.03546103971628001,-100.111,-95.19194325018856,0,0.7253028239317505,-95.5251,-88.85405697760284,0,0.12654730213126264,-92.8377,-86.3779274315962,0,0.15627057633726815,-94.3087,-88.60266477860326,0,0.3314808132250799
101,101,101,101,101,Bock1999_5_pp(reflexive),pp(reflexive),The demonstrators group behind the fences entertained,themselves,"himself,herself,itself",100,85.79699968574519,-6.96285343170166,-8.761384236861607,100,84.39960974455984,-6.657596588134768,-8.34586343552941,100,88.77461631672827,-6.933918952941895,-9.001842095605417,100,73.08507308592583,-8.128839492797853,-9.127782603576774,100,86.18976575536722,-5.360475540161133,-7.191617054811497,100,85.79699968574519,-6.96285343170166,-8.761384236861607,100,84.39960974455984,-6.657596588134767,-8.34586343552941,100,88.77461631672827,-6.9339189529418945,-9.001842095605417,100,73.08507308592583,-8.128839492797853,-9.127782603576774,100,86.18976575536722,-5.360475540161133,-7.191617054811497,-74.7729,-74.91628464587112,100,53.57848735633196,-75.6924,-74.72024774621819,0,27.445172029495,-70.0716,-63.97243391759076,0,0.22397112994102264,-73.3793,-69.17090503746095,0,1.4652333084418425,-71.844,-70.84299746870526,0,26.874435741908314
102,102,102,102,102,Bock1999_5_cs(verb),cs(verb),The protest group behind the fence,were,was,0,4.271958446007335,-4.958471298217773,-1.8490324020385744,0,11.117974654361486,-4.3533287048339835,-2.2745819091796875,0,3.969682105150463,-5.1596717834472665,-1.97369384765625,0,14.80811219516158,-3.8724241256713854,-2.1226930618286133,0,13.970430619715627,-4.347911834716797,-2.5301637649536133,0,4.271958446007335,-4.958471298217773,-1.8490324020385744,0,11.117974654361486,-4.353328704833984,-2.2745819091796875,0,3.969682105150463,-5.1596717834472665,-1.97369384765625,0,14.80811219516158,-3.8724241256713854,-2.1226930618286133,0,13.970430619715627,-4.347911834716797,-2.5301637649536133,-62.7046,-57.7313,0,0.6872712361510015,-64.6466,-61.1914,0,3.0614162056858447,-60.4532,-59.3498,0,24.91033790285758,-61.0724,-58.2189,0,5.45006794973976,-58.4021,-55.6948,0,6.254397152579597
103,103,103,103,103,Bock1999_5_cs(tag),cs(tag),The protest group behind the fence chanted did n't,they,"he,she,it",0,15.451952602491136,-9.677473068237305,-7.977888464612532,0,32.66642849736199,-9.047381401062012,-8.324070354246082,0,36.97225244043938,-7.952374935150146,-7.418967565530221,100,58.05028361143747,-7.913914680480957,-8.238752602064901,0,35.81424892291872,-9.022232055664062,-8.438796644268146,0,15.451952602491136,-9.677473068237305,-7.977888464612532,0,32.66642849736199,-9.047381401062012,-8.324070354246082,0,36.972252440439384,-7.9523749351501465,-7.418967565530221,100,58.05028361143747,-7.913914680480957,-8.238752602064901,0,35.81424892291872,-9.022232055664062,-8.438796644268146,-92.497,-87.83587019487284,0,0.9367199073651836,-103.681,-97.47784980676605,0,0.20189631382940182,-96.5918,-89.98875933749915,0,0.13544010098472287,-91.433,-84.68371047851498,0,0.11703404994189252,-93.1246,-87.95935705447138,0,0.5679237087771122
104,104,104,104,104,Bock1999_5_cs(reflexive),cs(reflexive),The protest group behind the fence entertained,themselves,"himself,herself,itself",0,45.72567632707487,-7.7656097412109375,-7.594218471995911,100,55.150106102645395,-6.874506950378418,-7.081244397188407,0,25.572172128990914,-7.3220767974853525,-6.2537516290867,0,34.24712576328619,-8.662797927856445,-8.010497184993902,0,44.83426477928711,-6.206347942352295,-5.998978606466664,0,45.72567632707487,-7.7656097412109375,-7.594218471995911,100,55.150106102645395,-6.874506950378418,-7.081244397188407,0,25.572172128990914,-7.322076797485352,-6.2537516290867,0,34.24712576328619,-8.662797927856445,-8.010497184993902,0,44.83426477928711,-6.206347942352295,-5.998978606466664,-75.9319,-72.40773421164944,0,2.8632406767740854,-81.5826,-78.73376410965403,0,5.474152272699023,-75.3745,-68.32652234795941,0,0.0868410143396433,-73.247,-66.77438981951491,0,0.1542803327007904,-70.8175,-68.64104880535791,0,10.188520145350623
105,105,105,105,105,Bock1999_5_cp(verb),cp(verb),The protest group behind the fences,were,was,0,33.081839903317665,-3.67003345489502,-2.9655475616455083,100,63.370318580186556,-2.7178974151611333,-3.2660341262817383,0,25.04447016299206,-3.4327783584594727,-2.336536407470703,0,44.739875256937,-2.9220905303955083,-2.710904121398926,100,75.99932037325327,-2.7837963104248047,-3.93643856048584,0,33.081839903317665,-3.67003345489502,-2.9655475616455083,100,63.370318580186556,-2.7178974151611333,-3.2660341262817383,0,25.04447016299206,-3.4327783584594727,-2.336536407470703,0,44.739875256937,-2.9220905303955083,-2.710904121398926,100,75.99932037325327,-2.7837963104248047,-3.93643856048584,-56.0578,-52.2886,0,2.2550266124126592,-61.0546,-58.5313,0,7.424082016172546,-55.7778,-54.0099,0,14.580367887444028,-58.3712,-53.9691,0,1.210329993942288,-50.635,-50.2198,0,39.76659165839596
106,106,106,106,106,Bock1999_5_cp(tag),cp(tag),The protest group behind the fences chanted did n't,they,"he,she,it",0,23.02477153569827,-9.517741203308104,-8.310828201116344,100,56.70266599127785,-8.737369537353517,-9.007099703352818,100,51.85067041525119,-8.249582290649414,-8.323642940466472,100,69.81346454982493,-7.65446662902832,-8.492897543112191,0,38.82545962182253,-9.184210777282717,-8.729555888472005,0,23.02477153569827,-9.517741203308104,-8.310828201116344,100,56.70266599127785,-8.737369537353517,-9.007099703352818,100,51.85067041525119,-8.249582290649414,-8.323642940466472,100,69.81346454982493,-7.65446662902832,-8.492897543112191,0,38.82545962182253,-9.184210777282717,-8.729555888472005,-86.1676,-81.10394303963929,0,0.628267487116059,-101.288,-94.53105047071575,0,0.11614203019939856,-91.6577,-81.68176048670145,0,0.004650335870620018,-88.162,-80.92641026503513,0,0.07199635603762458,-86.9853,-80.30997160191193,0,0.12600684160281192
107,107,107,107,107,Bock1999_5_cp(reflexive),cp(reflexive),The protest group behind the fences entertained,themselves,"himself,herself,itself",100,68.95927208801842,-7.413604259490968,-8.211820184409861,100,77.16657304723816,-6.652209758758545,-7.86995057369263,100,56.93461069251503,-6.125729560852051,-6.4049133471403215,100,64.31354515016864,-7.8565711975097665,-8.445570261274165,100,69.40144412162411,-5.950554847717285,-6.769509709354924,100,68.95927208801842,-7.413604259490968,-8.211820184409861,100,77.16657304723816,-6.652209758758545,-7.86995057369263,100,56.93461069251503,-6.125729560852051,-6.4049133471403215,100,64.31354515016864,-7.8565711975097665,-8.445570261274165,100,69.40144412162411,-5.950554847717285,-6.769509709354924,-66.3157,-65.48002100971013,0,30.244561827187628,-74.7889,-72.28305641287282,0,7.544953683461239,-67.2147,-61.463441137031325,0,0.3168704030176797,-69.6161,-63.78193282839692,0,0.291732330757846,-64.1059,-62.46379888971828,0,16.217936687579577
108,108,108,108,108,Bock1999_6_ss(verb),ss(verb),The student outside the state building,were,was,0,4.512910834609199,-6.267291069030763,-3.2152423858642583,0,5.646180448839147,-5.714818000793457,-2.8987455368041988,0,2.0244785631262205,-6.712249279022218,-2.832843780517578,0,5.741947614982072,-5.167131423950195,-2.368893623352051,0,8.27202787101312,-5.251789093017578,-2.845841407775879,0,4.512910834609199,-6.267291069030763,-3.2152423858642583,0,5.646180448839147,-5.714818000793457,-2.8987455368041988,0,2.0244785631262205,-6.712249279022218,-2.832843780517578,0,5.741947614982072,-5.167131423950195,-2.368893623352051,0,8.27202787101312,-5.251789093017578,-2.845841407775879,-62.4293,-56.3147,0,0.2205484821655903,-59.1357,-56.0038,0,4.181042236655019,-55.755,-52.2488,0,2.913633587446822,-60.305,-56.4967,0,2.170433351615836,-54.153,-50.8114,0,3.4171312502533766
109,109,109,109,109,Bock1999_6_ss(tag),ss(tag),The student outside the state building protested did n't,they,"he,she,it",0,19.8989889420129,-9.49774932861328,-8.105129775677558,0,29.83793042719541,-9.612088203430176,-8.757060775172652,0,39.328049436339825,-8.894218444824219,-8.46067494341446,0,34.599449955502116,-8.387307167053223,-7.750614282856603,0,31.87334810651081,-9.070167541503906,-8.310569218862863,0,19.8989889420129,-9.49774932861328,-8.105129775677558,0,29.83793042719541,-9.612088203430176,-8.757060775172652,0,39.328049436339825,-8.894218444824219,-8.46067494341446,0,34.599449955502116,-8.387307167053223,-7.750614282856603,0,31.87334810651081,-9.070167541503906,-8.310569218862863,-98.1813,-93.41748915769294,0,0.8460832794616551,-97.3074,-87.35175259030115,0,0.004745660386150731,-95.2931,-86.57717677093565,0,0.016392735757894523,-95.8127,-89.55531338448338,0,0.19125821689946748,-89.9151,-91.3036705073674,100,80.0363934731879
110,110,110,110,110,Bock1999_6_ss(reflexive),ss(reflexive),The student outside the state building handcuffed,themselves,"himself,herself,itself",0,9.96926556488972,-6.727346420288086,-4.526702231285926,0,17.45368912908969,-5.8990535736083975,-4.345245131585831,0,2.9242988968958645,-7.858747482299805,-4.3563111430091785,0,13.276300449536365,-6.981954574584961,-5.105207901565982,0,6.9764341665274365,-7.804116249084473,-5.213801313815988,0,9.96926556488972,-6.727346420288086,-4.526702231285926,0,17.45368912908969,-5.8990535736083975,-4.345245131585831,0,2.9242988968958645,-7.858747482299805,-4.3563111430091785,0,13.276300449536365,-6.981954574584961,-5.105207901565982,0,6.9764341665274365,-7.804116249084473,-5.213801313815988,-66.111,-64.63332824767956,0,18.577934494083397,-60.7442,-59.02178168974449,0,15.15599322005346,-58.6947,-57.70043507695127,0,27.007049902648873,-62.8834,-61.52560806680015,0,20.45994053620688,-57.3569,-57.64369701553743,100,57.12118091072763
111,111,111,111,111,Bock1999_6_sp(verb),sp(verb),The student outside the state buildings,were,was,100,56.892318962561035,-3.585841178894043,-3.863300323486328,100,61.93465049188901,-3.694960594177246,-4.1817359924316415,0,32.0873668895916,-4.782933235168457,-4.033173561096191,0,17.36769687217437,-4.5605058670043945,-3.000717163085937,100,69.61080382382626,-3.1829872131347656,-4.011819839477538,100,56.892318962561035,-3.585841178894043,-3.863300323486328,100,61.93465049188901,-3.694960594177246,-4.1817359924316415,0,32.0873668895916,-4.782933235168457,-4.033173561096191,0,17.36769687217437,-4.5605058670043945,-3.000717163085937,100,69.61080382382626,-3.1829872131347656,-4.011819839477538,-62.959,-58.2871,0,0.9267783830797811,-61.1963,-60.7318,0,38.59188432069596,-58.4766,-56.7111,0,14.61028409585482,-59.8561,-57.8352,0,11.702596101992176,-56.4567,-56.0537,0,40.05917715243671
112,112,112,112,112,Bock1999_6_sp(tag),sp(tag),The student outside the state buildings protested did n't,they,"he,she,it",0,24.16440427729384,-9.526876449584961,-8.383189319299346,0,40.10619941382407,-9.226030349731444,-8.824988267235126,0,42.64346341193561,-9.173849105834961,-8.877436292672034,0,46.61375131162814,-7.7702789306640625,-7.634621323184247,0,37.76120670534708,-8.547569274902344,-8.04787308116528,0,24.16440427729384,-9.526876449584961,-8.383189319299346,0,40.10619941382407,-9.226030349731444,-8.824988267235126,0,42.64346341193561,-9.173849105834961,-8.877436292672034,0,46.61375131162814,-7.7702789306640625,-7.634621323184247,0,37.76120670534708,-8.547569274902344,-8.04787308116528,-101.701,-95.25935849213327,0,0.15912521969489593,-101.102,-92.1001740807776,0,0.012316950075626438,-98.4733,-90.79178517830606,0,0.04610629418648736,-96.404,-90.59300048199987,0,0.2985495709199431,-93.9938,-88.66493222340415,0,0.4826152980450724
113,113,113,113,113,Bock1999_6_sp(reflexive),sp(reflexive),The student outside the state buildings handcuffed,themselves,"himself,herself,itself",100,55.52467003264901,-4.3794288635253915,-4.601321637918333,0,40.14735340210215,-5.632769584655763,-5.233440453577462,0,14.424956059822204,-6.84618091583252,-5.065746984223284,0,29.062940033282427,-6.163045883178711,-5.270716702797682,0,32.64518376753169,-5.968788146972656,-5.244511070061819,100,55.52467003264901,-4.379428863525392,-4.601321637918333,0,40.14735340210215,-5.632769584655763,-5.233440453577462,0,14.424956059822204,-6.8461809158325195,-5.065746984223284,0,29.062940033282427,-6.163045883178711,-5.270716702797682,0,32.64518376753169,-5.968788146972656,-5.244511070061819,-68.148,-66.68162277426102,0,18.749388241709543,-64.1524,-63.43414611376509,0,32.77776049117874,-61.993,-61.14107921384871,0,29.903008408676868,-62.7916,-61.93103423001211,0,29.722115364526015,-61.3482,-62.11276139320845,100,68.23432413618862
